appprocesstime,average_speed,countedcars,deviceid
2020-11-06T00:00:00Z,53.324324324324316,2960,MS297
2020-11-06T00:00:00Z,72.94814814814814,10800,MS300
2020-11-06T00:00:00Z,57.318181818181834,3520,MS301
2020-11-06T00:00:00Z,71.18904109589043,14600,MS302
2020-11-06T00:00:00Z,53.428571428571416,2800,MS303
2020-11-06T00:00:00Z,25.166666666666664,720,MS304
2020-11-06T00:00:00Z,45.120879120879124,3640,MS306
2020-11-06T00:00:00Z,73.73913043478261,10120,MS308
2020-11-06T00:00:00Z,76.39999999999999,800,MS309
2020-11-06T00:00:00Z,55.78761061946902,4520,MS311
2020-11-06T00:00:00Z,47.538461538461526,2080,MS312
2020-11-06T00:00:00Z,64.78490566037735,10600,MS315
2020-11-06T00:00:00Z,57.361111111111114,2880,MS316
2020-11-06T00:00:00Z,29.85999999999999,2000,MS318
2020-11-06T00:00:00Z,42.61956521739131,3680,MS321
2020-11-06T00:00:00Z,36.065573770491795,4880,MS339
2020-11-06T00:00:00Z,35.56666666666666,4800,MS340
2020-11-06T00:00:00Z,47.366336633663366,4040,MS341
2020-11-06T00:00:00Z,40.041666666666664,1920,MS343
2020-11-06T00:00:00Z,65.97442455242967,15640,MS348
2020-11-06T00:00:00Z,55.555555555555536,3240,MS349
2020-11-06T00:00:00Z,47.75,1760,MS350
2020-11-06T00:00:00Z,44.67708333333332,11520,MS356
2020-11-06T00:00:00Z,48.04973821989528,15280,MS358
2020-11-06T00:00:00Z,47.09615384615383,14560,MS362
2020-11-06T00:00:00Z,35.93515358361774,11720,MS364
2020-11-06T00:00:00Z,30.741573033707866,3560,MS365
2020-11-06T00:00:00Z,38.98566308243728,22320,MS366
2020-11-06T00:00:00Z,45.37022900763359,10480,MS367
2020-11-06T00:00:00Z,47.40092165898618,8680,MS371
2020-11-06T00:00:00Z,33.51315789473684,24320,MS372
2020-11-06T00:00:00Z,34.225806451612904,2480,MS374
2020-11-06T00:00:00Z,50.802531645569616,15800,MS376
2020-11-06T00:00:00Z,36.065573770491795,4880,MS377
2020-11-06T00:00:00Z,40.032911392405055,15800,MS381
2020-11-06T00:00:00Z,43.172661870503596,5560,MS383
2020-11-06T00:00:00Z,48.030188679245306,10600,MS390
2020-11-06T00:00:00Z,48.165492957746466,11360,MS391
2020-11-06T00:00:00Z,49.262222222222206,9000,MS392
2020-11-06T00:00:00Z,50.27542372881355,9440,MS393
2020-11-06T00:00:00Z,47.04891304347826,7360,MS394
2020-11-06T00:00:00Z,44.34375,8960,MS395
2020-11-06T00:00:00Z,47.27631578947371,6080,MS399
2020-11-06T00:00:00Z,39.73913043478261,1840,MS403
2020-11-06T00:00:00Z,30.117647058823515,2040,MS404
2020-11-06T00:00:00Z,29.130434782608692,920,MS405
2020-11-06T00:00:00Z,35.676190476190456,8400,MS406
2020-11-06T00:00:00Z,41.48837209302324,10320,MS407
2020-11-06T00:00:00Z,46.984732824427475,5240,MS413
2020-11-06T00:00:00Z,48.68307692307692,13000,MS414
2020-11-06T00:00:00Z,45.5,9440,MS415
2020-11-06T00:00:00Z,47.5190311418685,11560,MS416
2020-11-06T00:00:00Z,51.3217158176944,14920,MS417
2020-11-06T00:00:00Z,47.28624535315988,10760,MS418
2020-11-06T00:00:00Z,51.49698795180723,13280,MS419
2020-11-06T00:00:00Z,47.24513618677042,10280,MS421
2020-11-06T00:00:00Z,32.83720930232557,3440,MS422
2020-11-06T00:00:00Z,40.52697095435684,9640,MS423
2020-11-06T00:00:00Z,62.1818181818182,3520,MS424
2020-11-06T00:00:00Z,26.75,640,MS425
2020-11-06T00:00:00Z,53.35922330097087,12360,MS426
2020-11-06T00:00:00Z,51.60493827160494,12960,MS427
2020-11-06T00:00:00Z,59.143459915611814,18960,MS428
2020-11-06T00:00:00Z,39.43333333333334,4800,MS430
2020-11-06T00:00:00Z,36.17919075144509,6920,MS431
2020-11-06T00:00:00Z,37.16766467065871,6680,MS432
2020-11-06T00:00:00Z,44.03703703703704,15120,MS434
2020-11-06T00:00:00Z,42.84821428571429,8960,MS435
2020-11-06T00:00:00Z,44.07655502392345,16720,MS436
2020-11-06T00:00:00Z,58.73305084745762,9440,MS437
2020-11-06T00:00:00Z,50.25648414985591,13880,MS438
2020-11-06T00:00:00Z,56.0449438202247,10680,MS439
2020-11-06T00:00:00Z,60.037634408602145,7440,MS440
2020-11-06T00:00:00Z,38.30508474576272,2360,MS441
2020-11-06T00:00:00Z,52.81818181818184,3520,MS442
2020-11-06T00:00:00Z,58.53951890034364,11640,MS443
2020-11-06T00:00:00Z,45.85326086956523,7360,MS444
2020-11-06T00:00:00Z,60.41304347826086,5520,MS445
2020-11-06T00:00:00Z,45.77325581395349,6880,MS446
2020-11-06T00:00:00Z,50.2280701754386,6840,MS447
2020-11-06T00:00:00Z,51.68595041322314,14520,MS448
2020-11-06T00:00:00Z,60.22018348623854,8720,MS449
2020-11-06T00:00:00Z,43.19047619047617,840,MS450
2020-11-06T00:00:00Z,61.495327102803714,12840,MS451
2020-11-06T00:00:00Z,59.66826923076922,8320,MS452
2020-11-06T00:00:00Z,46.06451612903224,2480,MS453
2020-11-06T00:00:00Z,64.19822485207101,13520,MS454
2020-11-06T00:00:00Z,40.0,80,MS455
2020-11-06T00:00:00Z,52.361702127659576,7520,MS456
2020-11-06T00:00:00Z,55.08579881656804,13520,MS457
2020-11-06T00:00:00Z,64.59459459459458,5920,MS458
2020-11-06T00:00:00Z,56.01075268817204,11160,MS459
2020-11-06T00:00:00Z,47.253787878787854,10560,MS460
2020-11-06T00:00:00Z,59.46308724832217,11920,MS462
2020-11-06T00:00:00Z,61.10204081632652,7840,MS463
2020-11-06T00:00:00Z,86.77777777777783,6120,MS464
2020-11-06T00:00:00Z,36.13402061855669,3880,MS466
2020-11-06T00:00:00Z,58.05245901639341,12200,MS467
2020-11-06T00:00:00Z,48.764705882352956,2720,MS468
2020-11-06T00:00:00Z,56.187499999999986,8320,MS469
2020-11-06T00:00:00Z,22.666666666666668,480,MS470
2020-11-06T00:00:00Z,18.999999999999993,600,MS471
2020-11-06T00:00:00Z,20.380952380952376,1680,MS472
2020-11-06T00:00:00Z,33.46666666666666,3000,MS473
2020-11-06T00:00:00Z,54.320388349514566,8240,MS475
2020-11-06T00:00:00Z,52.945945945945944,8880,MS476
2020-11-06T00:00:00Z,45.36842105263159,6840,MS481
2020-11-06T00:00:00Z,25.0,80,MS485
2020-11-06T00:00:00Z,57.73537604456825,14360,MS486
2020-11-06T00:00:00Z,0.0,0,MS487
2020-11-06T00:00:00Z,47.411764705882355,5440,MS488
2020-11-06T00:00:00Z,20.93333333333333,600,MS489
2020-11-06T00:00:00Z,54.58854166666668,7680,MS490
2020-11-06T00:00:00Z,46.34042553191491,1880,MS491
2020-11-06T00:00:00Z,55.89473684210526,8360,MS492
2020-11-06T00:00:00Z,29.485714285714288,2800,MS494
2020-11-06T00:00:00Z,42.5185185185185,2160,MS495
2020-11-06T00:00:00Z,23.864864864864863,8880,MS496
2020-11-06T00:00:00Z,25.314516129032253,4960,MS497
2020-11-06T00:00:00Z,57.42417582417581,18200,MS500
2020-11-06T00:00:00Z,99.57142857142856,560,MS502
2020-11-06T00:00:00Z,52.17192982456142,11400,MS503
2020-11-06T00:00:00Z,46.68263473053891,6680,MS523
2020-11-06T00:00:00Z,83.63313609467458,6760,MS527
2020-11-06T00:00:00Z,32.109589041095894,2920,MS530
2020-11-06T00:00:00Z,75.44019138755985,8360,MS535
2020-11-06T00:00:00Z,51.81538461538462,2600,MS556
2020-11-06T00:00:00Z,30.6304347826087,1840,MS582
2020-11-06T00:00:00Z,37.4232365145228,9640,MS584
2020-11-06T00:00:00Z,36.285714285714285,4480,MS597
2020-11-06T00:00:00Z,40.354838709677416,4960,MS631
2020-11-06T00:00:00Z,58.98895027624309,14480,MS633
2020-11-06T00:00:00Z,57.946902654867266,9040,MS634
2020-11-06T00:00:00Z,52.54399999999999,15000,MS636
2020-11-06T00:00:00Z,63.03827751196173,8360,MS637
2020-11-06T00:00:00Z,68.08888888888887,18000,MS638
2020-11-06T00:00:00Z,56.91393442622953,9760,MS639
2020-11-06T00:00:00Z,66.49415204678365,27360,MS640
2020-11-06T00:00:00Z,70.67175572519085,10480,MS641
2020-11-06T00:00:00Z,70.18793503480273,17240,MS644
2020-11-06T00:00:00Z,55.75845410628018,16560,MS645
2020-11-06T00:00:00Z,57.72151898734177,15800,MS646
2020-11-06T00:00:00Z,69.85714285714286,14560,MS647
2020-11-06T00:00:00Z,55.59550561797754,10680,MS648
2020-11-06T00:00:00Z,64.26728110599078,8680,MS649
2020-11-06T00:00:00Z,54.16470588235296,6800,MS650
2020-11-06T00:00:00Z,62.41443850267379,14960,MS651
2020-11-06T00:00:00Z,72.37152777777776,11520,MS652
2020-11-06T00:00:00Z,72.92702169625244,20280,MS653
2020-11-06T00:00:00Z,56.79934210526315,12160,MS654
2020-11-06T00:00:00Z,42.50505050505052,3960,MS655
2020-11-06T00:00:00Z,45.05063291139243,3160,MS656
2020-11-06T00:00:00Z,47.13669064748201,5560,MS657
2020-11-06T00:00:00Z,50.23312883435584,6520,MS658
2020-11-06T00:00:00Z,56.610169491525426,2360,MS659
2020-11-06T00:00:00Z,56.29411764705883,2720,MS668
2020-11-06T00:00:00Z,49.075630252100815,4760,MS669
2020-11-06T00:00:00Z,60.29931972789115,5880,MS670
2020-11-06T00:00:00Z,59.7142857142857,5880,MS671
2020-11-06T00:00:00Z,48.972093023255844,8600,MS672
2020-11-06T00:00:00Z,55.91071428571431,6720,MS673
2020-11-06T00:00:00Z,42.0,3640,MS689
2020-11-06T00:00:00Z,55.000000000000014,520,MS690
2020-11-06T00:00:00Z,43.0,400,MS691
2020-11-06T00:00:00Z,34.50000000000001,960,MS693
2020-11-06T00:00:00Z,31.046296296296294,4320,MS699
2020-11-06T00:00:00Z,41.314285714285724,4200,MS700
2020-11-06T00:00:00Z,37.42176870748299,5880,MS701
2020-11-06T00:00:00Z,40.156950672645756,8920,MS703
2020-11-06T00:00:00Z,51.18055555555557,5760,MS704
2020-11-06T00:00:00Z,46.941176470588225,4760,MS709
2020-11-06T00:00:00Z,52.40506329113923,3160,MS710
2020-11-06T00:00:00Z,48.26923076923076,4160,MS712
2020-11-06T00:00:00Z,44.756097560975604,1640,MS725
2020-11-06T00:00:00Z,56.931677018633536,6440,MS730
2020-11-06T00:00:00Z,44.77777777777778,1080,MS731
2020-11-06T00:00:00Z,31.78181818181818,2200,MS732
2020-11-06T00:00:00Z,31.951388888888896,5760,MS733
2020-11-06T00:00:00Z,35.0,160,MS734
2020-11-06T00:00:00Z,35.62011173184359,7160,MS735
2020-11-06T00:00:00Z,35.443181818181806,3520,MS738
2020-11-06T00:00:00Z,48.20380434782607,14720,MS740
2020-11-06T00:00:00Z,57.98701298701302,3080,MS742
2020-11-06T00:00:00Z,35.282442748091604,5240,MS747
2020-11-06T00:00:00Z,39.775,3200,MS748
2020-11-06T00:00:00Z,34.19230769230769,4160,MS749
2020-11-06T00:00:00Z,62.34913793103449,9280,MS767
2020-11-06T00:00:00Z,55.43933054393307,9560,MS768
2020-11-06T00:00:00Z,50.493975903614455,9960,MS769
2020-11-06T00:00:00Z,48.43529411764703,10200,MS770
2020-11-06T00:00:00Z,29.903225806451612,2480,MS771
2020-11-06T00:00:00Z,56.96995708154504,9320,MS772
2020-11-06T00:00:00Z,51.72151898734177,9480,MS773
2020-11-06T00:00:00Z,59.41011235955055,7120,MS813
2020-11-06T00:00:00Z,67.08076923076925,10400,MS815
2020-11-06T00:00:00Z,33.64999999999999,1600,MS833
2020-11-06T00:00:00Z,45.29914529914529,9360,MS834
2020-11-06T00:00:00Z,62.32663316582915,7960,MS835
2020-11-06T00:00:00Z,51.872053872053876,11880,MS836
2020-11-06T00:00:00Z,44.7539267015707,7640,MS837
2020-11-06T00:00:00Z,46.11564625850341,17640,MS838
2020-11-06T00:00:00Z,35.081081081081074,2960,MS839
2020-11-06T00:00:00Z,48.068181818181834,10560,MS840
2020-11-06T00:00:00Z,37.80392156862745,2040,MS842
2020-11-06T00:00:00Z,51.59585492227982,7720,MS845
2020-11-06T00:00:00Z,58.206303724928354,13960,MS847
2020-11-06T00:00:00Z,61.31407942238268,11080,MS848
2020-11-06T00:00:00Z,62.987804878048784,13120,MS850
2020-11-06T00:00:00Z,65.61397058823532,10880,MS851
2020-11-06T00:00:00Z,37.92592592592593,1080,MS852
2020-11-06T00:00:00Z,58.63492063492062,10080,MS853
2020-11-06T00:00:00Z,60.332061068702274,10480,MS854
2020-11-06T00:00:00Z,62.1188524590164,9760,MS855
2020-11-06T00:00:00Z,47.0344827586207,2320,MS856
2020-11-06T00:00:00Z,61.81052631578949,3800,MS872
2020-11-06T00:00:00Z,58.61538461538461,6760,MS915
2020-11-06T00:00:00Z,59.8995633187773,9160,MS916
2020-11-06T00:00:00Z,67.15830115830114,10360,MS933
2020-11-06T00:00:00Z,31.28070175438597,4560,MS937
2020-11-06T00:00:00Z,22.600000000000005,1400,MS939
2020-11-06T00:00:00Z,17.583333333333332,960,MS941
2020-11-06T00:00:00Z,20.93103448275864,3480,MS943
2020-11-06T00:00:00Z,19.0,160,MS944
2020-11-06T00:00:00Z,26.704225352112687,2840,MS945
2020-11-06T00:00:00Z,36.61870503597123,5560,MS946
2020-11-06T00:00:00Z,30.8,2400,MS947
2020-11-06T00:00:00Z,31.023809523809508,6720,MS948
2020-11-06T00:00:00Z,47.61224489795917,5880,MS949
2020-11-06T00:00:00Z,43.941176470588246,680,MS952
2020-11-06T00:00:00Z,55.91139240506327,9480,MS953
2020-11-06T00:00:00Z,46.341708542713555,7960,MS954
2020-11-06T00:00:00Z,51.89539748953975,9560,MS956
2020-11-06T00:00:00Z,54.67032967032965,3640,MS957
2020-11-06T00:00:00Z,51.04000000000002,6000,MS958
2020-11-06T00:00:00Z,46.42857142857141,2800,MS959
2020-11-06T00:00:00Z,65.33333333333334,4800,MS960
2020-11-06T00:00:00Z,57.731843575419,7160,MS962
2020-11-06T00:00:00Z,43.90666666666665,6000,MS963
2020-11-06T00:00:00Z,49.59116022099447,7240,MS964
2020-11-06T00:00:00Z,27.221621621621633,7400,MS964_A
2020-11-06T00:00:00Z,51.53757225433527,6920,MS965
2020-11-06T00:00:00Z,29.891428571428563,7000,MS965_A
2020-11-06T00:00:00Z,53.962264150943376,4240,MS966
2020-11-06T00:00:00Z,29.269999999999985,4000,MS966_A
2020-11-06T00:00:00Z,54.20155038759689,5160,MS967
2020-11-06T00:00:00Z,26.709401709401703,4680,MS967_A
2020-11-06T00:00:00Z,42.541666666666664,3840,MS969
2020-11-06T00:00:00Z,52.676767676767696,3960,MS970
2020-11-06T00:00:00Z,43.660000000000025,4000,MS971
2020-11-06T00:00:00Z,39.0763888888889,5760,MS972
2020-11-06T00:00:00Z,35.900662251655625,6040,MS973
2020-11-06T00:00:00Z,81.71999999999998,4000,MS974
2020-11-06T00:00:00Z,56.0,2960,MS975
2020-11-06T00:00:00Z,44.309090909090905,6600,MS976
2020-11-06T00:00:00Z,32.10179640718563,6680,MS977
2020-11-06T00:00:00Z,23.580246913580247,3240,MS979
2020-11-06T00:00:00Z,46.285714285714285,560,MS980
2020-11-06T00:00:00Z,23.67692307692308,2600,MS981
2020-11-06T00:00:00Z,33.76335877862596,5240,MS982
2020-11-06T00:00:00Z,25.65822784810127,3160,MS983
2020-11-06T00:00:00Z,33.259740259740255,3080,MS984
2020-11-06T00:00:00Z,21.5,640,MS985
2020-11-06T00:00:00Z,26.556886227544922,6680,MS986
2020-11-06T00:00:00Z,26.70588235294117,4080,MS987
2020-11-06T00:00:00Z,23.931034482758616,2320,MS988
2020-11-06T00:00:00Z,34.19083969465649,5240,MS989
2020-11-07T00:00:00Z,73.03809523809522,4200,MS1001
2020-11-07T00:00:00Z,97.93551491819055,41560,MS106
2020-11-07T00:00:00Z,32.9,2000,MS107
2020-11-07T00:00:00Z,103.73918128654968,34200,MS108
2020-11-07T00:00:00Z,69.96551724137932,2320,MS109
2020-11-07T00:00:00Z,99.19604147031104,42440,MS110
2020-11-07T00:00:00Z,53.63636363636363,2200,MS111
2020-11-07T00:00:00Z,100.74212368728125,34280,MS112
2020-11-07T00:00:00Z,44.000000000000014,1360,MS113
2020-11-07T00:00:00Z,99.75285565939777,38520,MS114
2020-11-07T00:00:00Z,59.88990825688075,4360,MS115
2020-11-07T00:00:00Z,93.18565400843883,18960,MS116
2020-11-07T00:00:00Z,70.75862068965517,1160,MS117
2020-11-07T00:00:00Z,103.23360184119677,34760,MS118
2020-11-07T00:00:00Z,62.95238095238095,5040,MS119
2020-11-07T00:00:00Z,99.01675977653632,14320,MS120
2020-11-07T00:00:00Z,39.0,160,MS121
2020-11-07T00:00:00Z,99.92956120092379,34640,MS122
2020-11-07T00:00:00Z,49.77777777777778,360,MS123
2020-11-07T00:00:00Z,96.77321814254856,18520,MS124
2020-11-07T00:00:00Z,65.51020408163264,3920,MS125
2020-11-07T00:00:00Z,79.08324084350718,36040,MS126
2020-11-07T00:00:00Z,85.02526595744683,30080,MS127
2020-11-07T00:00:00Z,91.60655737704919,9760,MS128
2020-11-07T00:00:00Z,84.00414937759335,19280,MS129
2020-11-07T00:00:00Z,75.17966101694917,23600,MS130
2020-11-07T00:00:00Z,53.395480225988706,7080,MS131
2020-11-07T00:00:00Z,66.50276243093924,7240,MS132
2020-11-07T00:00:00Z,82.5566801619433,19760,MS133
2020-11-07T00:00:00Z,0.0,0,MS134
2020-11-07T00:00:00Z,66.125,1920,MS140
2020-11-07T00:00:00Z,101.49377593360991,9640,MS141
2020-11-07T00:00:00Z,101.05000000000001,12800,MS142
2020-11-07T00:00:00Z,51.0,40,MS143
2020-11-07T00:00:00Z,100.18971061093244,12440,MS144
2020-11-07T00:00:00Z,55.16216216216216,1480,MS145
2020-11-07T00:00:00Z,82.43617021276596,3760,MS151
2020-11-07T00:00:00Z,97.35087719298244,2280,MS152
2020-11-07T00:00:00Z,73.01186943620174,13480,MS153
2020-11-07T00:00:00Z,74.93062605752961,23640,MS175
2020-11-07T00:00:00Z,26.591549295774644,2840,MS176
2020-11-07T00:00:00Z,75.87117552334945,24840,MS179
2020-11-07T00:00:00Z,53.29648241206031,7960,MS180
2020-11-07T00:00:00Z,34.92957746478873,2840,MS204
2020-11-07T00:00:00Z,51.93529411764705,20400,MS207
2020-11-07T00:00:00Z,60.70404984423677,12840,MS215
2020-11-07T00:00:00Z,45.60606060606062,2640,MS216
2020-11-07T00:00:00Z,46.44933920704846,18160,MS219
2020-11-07T00:00:00Z,43.46666666666667,15000,MS223
2020-11-07T00:00:00Z,63.69849246231156,15920,MS224
2020-11-07T00:00:00Z,55.20731707317073,16400,MS225
2020-11-07T00:00:00Z,44.392686804451515,25160,MS226
2020-11-07T00:00:00Z,34.909090909090914,7040,MS227
2020-11-07T00:00:00Z,43.603846153846156,10400,MS228
2020-11-07T00:00:00Z,45.55081300813009,19680,MS229
2020-11-07T00:00:00Z,46.25806451612903,14880,MS230
2020-11-07T00:00:00Z,52.219224283305216,23720,MS231
2020-11-07T00:00:00Z,44.66037735849056,12720,MS233
2020-11-07T00:00:00Z,34.19220055710308,14360,MS234
2020-11-07T00:00:00Z,46.979466119096514,19480,MS237
2020-11-07T00:00:00Z,53.607085346215776,24840,MS238
2020-11-07T00:00:00Z,52.8027888446215,20080,MS239
2020-11-07T00:00:00Z,53.628333333333316,24000,MS240
2020-11-07T00:00:00Z,40.41576506955178,25880,MS242
2020-11-07T00:00:00Z,54.25118483412322,16880,MS243
2020-11-07T00:00:00Z,45.70944741532978,22440,MS244
2020-11-07T00:00:00Z,48.88321167883211,5480,MS245
2020-11-07T00:00:00Z,44.6039119804401,16360,MS246
2020-11-07T00:00:00Z,47.57560975609756,24600,MS248
2020-11-07T00:00:00Z,50.07900677200907,35440,MS249
2020-11-07T00:00:00Z,51.11313131313133,19800,MS251
2020-11-07T00:00:00Z,40.69163545568039,32040,MS252
2020-11-07T00:00:00Z,48.26013986013986,28600,MS253
2020-11-07T00:00:00Z,48.26631158455392,30040,MS254
2020-11-07T00:00:00Z,46.70436507936507,20160,MS255
2020-11-07T00:00:00Z,48.08196721311475,17080,MS256
2020-11-07T00:00:00Z,42.12190476190476,21000,MS257
2020-11-07T00:00:00Z,51.94015748031497,25400,MS258
2020-11-07T00:00:00Z,46.56561085972849,17680,MS259
2020-11-07T00:00:00Z,43.46976744186046,25800,MS260
2020-11-07T00:00:00Z,32.72816901408451,28400,MS261
2020-11-07T00:00:00Z,32.37777777777777,5400,MS262
2020-11-07T00:00:00Z,33.44444444444445,1800,MS265
2020-11-07T00:00:00Z,40.89531680440772,14520,MS266
2020-11-07T00:00:00Z,34.514563106796125,8240,MS271
2020-11-07T00:00:00Z,65.14285714285715,27720,MS272
2020-11-07T00:00:00Z,68.71691176470591,65280,MS277
2020-11-07T00:00:00Z,57.407355021216404,28280,MS278
2020-11-07T00:00:00Z,60.655296229802545,44560,MS280
2020-11-07T00:00:00Z,58.83518005540167,28880,MS281
2020-11-07T00:00:00Z,61.88266666666669,15000,MS286
2020-11-07T00:00:00Z,66.28358208955225,13400,MS287
2020-11-07T00:00:00Z,42.17419354838711,6200,MS288
2020-11-07T00:00:00Z,22.795454545454536,5280,MS289
2020-11-07T00:00:00Z,61.37758112094394,40680,MS290
2020-11-07T00:00:00Z,61.012330456226884,32440,MS291
2020-11-07T00:00:00Z,86.34458259325041,22520,MS292
2020-11-07T00:00:00Z,51.31868131868133,3640,MS293
2020-11-07T00:00:00Z,54.38613861386139,4040,MS294
2020-11-07T00:00:00Z,84.7019867549669,36240,MS295
2020-11-07T00:00:00Z,40.14772727272727,3520,MS296
2020-11-07T00:00:00Z,56.529914529914514,4680,MS297
2020-11-07T00:00:00Z,72.668458781362,22320,MS300
2020-11-07T00:00:00Z,59.18399999999998,5000,MS301
2020-11-07T00:00:00Z,72.14957264957265,28080,MS302
2020-11-07T00:00:00Z,58.50574712643678,3480,MS303
2020-11-07T00:00:00Z,23.863636363636367,880,MS304
2020-11-07T00:00:00Z,49.40277777777779,5760,MS306
2020-11-07T00:00:00Z,73.9821073558648,20120,MS308
2020-11-07T00:00:00Z,78.15384615384615,1040,MS309
2020-11-07T00:00:00Z,55.02732240437158,7320,MS311
2020-11-07T00:00:00Z,46.80141843971632,5640,MS312
2020-11-07T00:00:00Z,67.56583629893237,22480,MS315
2020-11-07T00:00:00Z,53.49579831932771,4760,MS316
2020-11-07T00:00:00Z,28.63636363636362,1760,MS318
2020-11-07T00:00:00Z,40.420289855072475,5520,MS321
2020-11-07T00:00:00Z,36.79245283018867,12720,MS339
2020-11-07T00:00:00Z,35.55172413793103,5800,MS340
2020-11-07T00:00:00Z,48.320754716981114,6360,MS341
2020-11-07T00:00:00Z,36.4375,1280,MS343
2020-11-07T00:00:00Z,65.295197740113,28320,MS348
2020-11-07T00:00:00Z,51.541284403669735,4360,MS349
2020-11-07T00:00:00Z,42.16091954022988,3480,MS350
2020-11-07T00:00:00Z,45.34505494505493,18200,MS356
2020-11-07T00:00:00Z,48.130730050933785,23560,MS358
2020-11-07T00:00:00Z,47.19931271477664,23280,MS362
2020-11-07T00:00:00Z,38.85294117647057,14960,MS364
2020-11-07T00:00:00Z,30.8051948051948,6160,MS365
2020-11-07T00:00:00Z,39.639769452449585,27760,MS366
2020-11-07T00:00:00Z,45.34760705289673,15880,MS367
2020-11-07T00:00:00Z,47.55431754874651,14360,MS371
2020-11-07T00:00:00Z,32.96537949400798,30040,MS372
2020-11-07T00:00:00Z,38.91428571428571,4200,MS374
2020-11-07T00:00:00Z,50.361983471074396,24200,MS376
2020-11-07T00:00:00Z,36.79245283018867,12720,MS377
2020-11-07T00:00:00Z,41.267156862745104,16320,MS381
2020-11-07T00:00:00Z,41.08835341365462,9960,MS383
2020-11-07T00:00:00Z,48.0978593272171,13080,MS390
2020-11-07T00:00:00Z,48.7061855670103,15520,MS391
2020-11-07T00:00:00Z,50.3782051282051,12480,MS392
2020-11-07T00:00:00Z,49.24009900990097,16160,MS393
2020-11-07T00:00:00Z,45.81566820276497,8680,MS394
2020-11-07T00:00:00Z,43.16012084592146,13240,MS395
2020-11-07T00:00:00Z,49.08999999999999,8000,MS399
2020-11-07T00:00:00Z,37.034482758620676,2320,MS403
2020-11-07T00:00:00Z,32.38157894736842,3040,MS404
2020-11-07T00:00:00Z,33.75862068965517,1160,MS405
2020-11-07T00:00:00Z,37.126666666666665,12000,MS406
2020-11-07T00:00:00Z,40.77855477855478,17160,MS407
2020-11-07T00:00:00Z,46.33333333333334,8520,MS413
2020-11-07T00:00:00Z,48.72801635991821,19560,MS414
2020-11-07T00:00:00Z,45.92857142857142,14560,MS415
2020-11-07T00:00:00Z,47.12266112266114,19240,MS416
2020-11-07T00:00:00Z,54.14867256637166,22600,MS417
2020-11-07T00:00:00Z,47.26785714285716,15680,MS418
2020-11-07T00:00:00Z,52.403669724770644,21800,MS419
2020-11-07T00:00:00Z,48.037037037037045,14040,MS421
2020-11-07T00:00:00Z,28.10555555555557,7200,MS422
2020-11-07T00:00:00Z,40.92525773195875,15520,MS423
2020-11-07T00:00:00Z,53.93103448275865,5800,MS424
2020-11-07T00:00:00Z,24.81818181818182,1760,MS425
2020-11-07T00:00:00Z,53.284253578732134,19560,MS426
2020-11-07T00:00:00Z,51.069815195071875,19480,MS427
2020-11-07T00:00:00Z,56.48444444444445,36000,MS428
2020-11-07T00:00:00Z,38.50241545893721,8280,MS430
2020-11-07T00:00:00Z,35.00819672131148,9760,MS431
2020-11-07T00:00:00Z,36.54307116104869,10680,MS432
2020-11-07T00:00:00Z,44.41074856046067,20840,MS434
2020-11-07T00:00:00Z,42.61240310077519,15480,MS435
2020-11-07T00:00:00Z,56.928155339805826,20600,MS437
